"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Internal Defect","35399","Mileage Alert for not enough Market Listings not going away (auto-refreshing) when there are more than 5 listings","0","Medium","Advait Gupte","","26.0","","Pricing","","01/22/16 05:44 PM","007:MAX","Michelle Clay","149801","","0","Advait Gupte","0","0","02/01/16 04:18 PM","02/01/16 04:19 PM","","Closed (Verified)"
"Bug","35401","Profit Max STA: No Data Found.\r\nDev: No styles found using given chromeStyleId","0","Medium","Advait Gupte","","26.1","","Max Ad","","01/22/16 09:41 PM","007:MAX","Inna Tulika","","","0","Advait Gupte","0","0","02/22/16 02:55 PM","02/24/16 01:58 PM","","Closed (Duplicate)"
"Task","35408","FL Mobile Service: Add additional parameter to post appraisal FL service (.NET)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 02:59 AM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","03/07/16 02:44 PM","03/21/16 10:21 AM","","Closed (Verified)"
"Task","35409","FL Mobile Service: Add additional dealer preferences to dealerinfo FL service response (.NET)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 03:02 AM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","02/17/16 10:35 AM","03/17/16 04:46 PM","","Closed (Verified)"
"Task","35410","FL Mobile Service: update q-processor to handle new data (Java)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 03:05 AM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","03/07/16 01:20 PM","03/17/16 04:46 PM","","Closed (Verified)"
"Task","35411","FL Mobile Service: update firstlook-external-ws to handle addtional appraisal fields (Java)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 03:07 AM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","03/16/16 01:48 PM","03/17/16 04:46 PM","","Closed (Verified)"
"Internal Defect","35412","Profit MAX: Overall Count is saved as 0 in S3 bucket when listing is changed to Recent & Active","0","Medium","Advait Gupte","","26.2","","Pricing","","01/25/16 12:30 PM","007:MAX","Advait Gupte","","","0","Advait Gupte","0","0","02/16/16 04:46 PM","03/17/16 04:45 PM","","Closed (Verified)"
"Task","35413","FL Mobile Appraisal: Add flag for photos to post appraisal FL service (.NET)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 02:57 PM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","02/12/16 12:24 PM","03/17/16 04:45 PM","","Closed (Verified)"
"Task","35414","FL Mobile Appraisal: update q-processor to process the copy flag for photos (Java)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 03:00 PM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","03/08/16 03:13 PM","03/17/16 04:45 PM","","Closed (Verified)"
"Task","35415","FL Mobile Appraisal: update firstlook-external-ws to process the copy flag for photos (Java)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 03:04 PM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","02/19/16 10:02 AM","03/17/16 04:44 PM","","Closed (Verified)"
"Task","35416","FL Mobile Appraisal: update complete appraisal save service to process the copy flag for photos (Java)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/25/16 03:05 PM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","03/08/16 03:48 PM","03/17/16 04:44 PM","","Closed (Verified)"
"Internal Defect","35417","SF: 105251 Appraisal Redesign: IE9  issue on appraisal step3..","0","Medium","Inna Tulika","","26.0.1","","Pricing","","01/25/16 03:55 PM","007:MAX","Abhishek Kumar","150251","","0","Inna Tulika","0","0","02/10/16 04:26 PM","02/10/16 04:26 PM","","Closed (Fixed)"
"Task","35418","Market Listings: Chrysler family package issues","0","Medium","Kara Korte","","Undecided","","AutoLoad","","01/25/16 04:07 PM","007:MAX","Kara Korte","","","0","Kara Korte","0","0","02/11/16 09:40 PM","02/11/16 09:40 PM","","Closed (Completed)"
"Task","35426","Market Listings not loading for a specific Vehicle","0","Medium","Michelle Clay","","Undecided","","Pricing","","01/25/16 05:05 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","01/27/16 09:49 PM","02/02/16 08:28 PM","","Closed (Duplicate)"
"Bug","35428","SF:149790, Acura of Riverside Market Listings Not Updating with Trim Filters","0","Medium","App Support","","26.2","","Pricing","","01/25/16 09:17 PM","007:MAX","Help Desk Support","149790","","0","Shailesh Panchal","0","0","02/16/16 01:11 PM","03/17/16 05:45 PM","","Closed (Verified)"
"Internal Defect","35429","Max Ad: Regression - Photo Services API Doesn't Return Dimensions","0","Medium","V-MAX-Engineers","","26.0","","Max Ad","","01/25/16 09:19 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","01/26/16 05:48 PM","01/29/16 10:03 PM","","Closed (Verified)"
"Task","35431","Inventory.aspx has bad markup for tomcat session images","0","Medium","Christopher Norton","","26.0","","Engineering","","01/25/16 09:39 PM","007:MAX","J. Travis Huber","","","0","Christopher Norton","0","0","01/27/16 10:12 PM","01/28/16 07:05 PM","","Closed (Verified)"
"Bug","35435","SF:149923, Unit 160827B Showing in Not Online Report - Is Online - North Country Ford","0","Medium","App Support","","Undecided","","Reports","","01/25/16 10:07 PM","007:MAX","Help Desk Support","149923","","0","Michelle Clay","0","0","02/09/16 03:54 PM","02/09/16 03:57 PM","","Closed (Won't Fix)"
"Internal Defect","35436","Profit Max: Regression - Certified DCS Filter Change Not Preserved","0","Medium","Tim Muir","","26.0","","Pricing","","01/25/16 11:50 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","01/27/16 11:03 PM","01/28/16 06:52 PM","","Closed (Verified)"
"Bug","35437","Profit MAx: Uncaught TypeError: Cannot set property 'doT' of undefined","0","Medium","Inna Tulika","","26.0","","Pricing","","01/26/16 04:41 AM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","01/27/16 09:39 PM","01/28/16 07:45 PM","","Closed (Verified)"
"Bug","35438","SF:150000, Boch New to You - Profit MAX - Market Listing Not Displaying in Pricing Tab - Blank Page","0","Medium","App Support","","26.0.1","","AutoLoad","","01/26/16 04:44 AM","007:MAX","Help Desk Support","150000","","0","Michelle Clay","0","0","02/02/16 08:27 PM","02/09/16 08:14 PM","","Closed (Not Reproducible)"
"Bug","35441","SF:149970, HUFFINES-GM Autoload-Vehicles in Pending","0","Medium","App Support","","Undecided","","AutoLoad","","01/26/16 03:10 PM","007:MAX","Bill Rogalla","149970","","0","Michelle Clay","0","0","02/05/16 07:59 PM","02/08/16 10:31 PM","","Closed (Fixed)"
"Internal Defect","35448","Profit Max: Market Listings Print and Export is Empty","0","Medium","Michelle Clay","","26.0.1","","Pricing","","01/26/16 06:28 PM","007:MAX","Tim Muir","","","0","Michelle Clay","0","0","02/02/16 08:28 PM","10/06/16 02:56 PM","","Closed (Not Reproducible)"
"Bug","35452","SF:150216, ProfitMAX Appraisal - NAAA Issue - ""View Auction"" Report Missing","0","Medium","App Support","","26.2","","AutoLoad","","01/26/16 09:26 PM","007:MAX","Bill Rogalla","150216","","0","Dhanunjaya Yenugula","0","0","02/02/16 02:01 PM","03/21/16 09:38 PM","","Closed (Verified)"
"Task","35454","Remove Unit Cost from prit PDF on Profit MAX MArket listing","0","Medium","Inna Tulika","","26.0","","Pricing","","01/26/16 11:09 PM","007:MAX","Mukesh Khankari","","","0","Inna Tulika","0","0","01/27/16 10:18 PM","01/28/16 07:45 PM","","Closed (Verified)"
"Internal Defect","35457","Profit MAX : CTR graph and window sticker is not opening.","0","Medium","Inna Tulika","","26.0","","Pricing","","01/27/16 02:59 PM","007:MAX","Abhishek Kumar","","","0","Inna Tulika","0","0","01/27/16 09:03 PM","01/28/16 07:46 PM","","Closed (Verified)"
"Bug","35463","SF:150279, KBB Values Inconsistent - PMAX Appraisal Screen vs Customer Offer - Waconia Dodge","0","Medium","App Support","","26.2","","AutoLoad","","01/27/16 04:26 PM","007:MAX","Bill Rogalla","150279","","0","Michelle C Clay","0","0","03/17/16 04:08 PM","03/17/16 06:03 PM","","Closed (Verified)"
"Internal Task","35464","Max QA Internal: Create Two Tests","0","Medium","Tim Muir","","26.2","","Pricing","","01/27/16 05:09 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","02/02/16 11:11 PM","03/18/16 02:39 PM","","Closed (Verified)"
"Bug","35466","SF:149963, Urgent Kenny Ross Group- Retail Sales Margin Report- Missing data/inaccurate reporting","0","Medium","Christopher Norton","","26.0","","AutoLoad","","01/27/16 07:14 PM","007:MAX","Bill Rogalla","149963","","1","Christopher Norton","0","0","01/28/16 10:09 PM","01/29/16 05:25 PM","","Closed (Verified)"
"Bug","35467","SF:150329, Profit MAX Appraisal Manager-Zero's as value instead of placeholder","0","Medium","App Support","","26.2","","AutoLoad","","01/27/16 07:18 PM","007:MAX","Bill Rogalla","150329","","0","Advait Gupte","0","0","03/21/16 10:27 AM","03/21/16 09:35 PM","","Closed (Verified)"
"Feature","35475","SF: 150462, Hendrick Motors of Charlotte - Profit MAX Body Style discrepancies (No filter for body style) - URGENT","0","Medium","App Support","","26.0","","Pricing","","01/28/16 01:35 AM","007:MAX","Kara Korte","150462","","0","Michelle Clay","0","0","02/03/16 04:08 PM","02/03/16 04:27 PM","","Closed (Implemented)"
"Bug","35476","Changing New or Used to New only on Low Activity Report makes the page go blank and gives STA.","0","Medium","Advait Gupte","","26.0","","Pricing","","01/28/16 06:54 AM","007:MAX","Advait Gupte","","","1","Advait Gupte","0","0","01/28/16 01:58 PM","01/29/16 04:49 PM","","Closed (Verified)"
"Bug","35477","Print Link on Market Listing is not functioning when 'Show Zero priced Vehicle' is checked on profit max and appraisal redesign.","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/28/16 06:58 AM","007:MAX","Shailesh Panchal","","","1","Shailesh Panchal","0","0","01/28/16 12:18 PM","02/01/16 09:47 AM","","Closed (Verified)"
"Bug","35478","Matching count is zero when page loads initially from S3.","0","Medium","Advait Gupte","","26.0","","Pricing","","01/28/16 07:13 AM","007:MAX","Advait Gupte","","","0","Advait Gupte","0","0","01/28/16 11:54 AM","01/29/16 04:50 PM","","Closed (Verified)"
"Bug","35479","SF:150506, Unable to Update Bookout in PMAX Appraisal-Dead Hyperlink","0","Medium","App Support","","26.0","","AutoLoad","","01/28/16 03:24 PM","007:MAX","Bill Rogalla","150506","","1","Inna Tulika","0","0","02/01/16 11:07 PM","02/01/16 11:11 PM","","Closed (Fixed)"
"Internal Task","35483","Investigate memcached usage","0","Medium","J. Travis Huber","","Undecided","","Engineering","","01/28/16 04:45 PM","007:MAX","J. Travis Huber","","","0","Daniel Hillis","0","0","02/12/16 10:14 PM","03/15/16 03:14 PM","","Closed (Completed)"
"Bug","35484","SF:150563, Jones Implied Warranty Buyers Guide - Error Page when printing","0","Medium","App Support","","Undecided","","Window Stickers","","01/28/16 05:01 PM","007:MAX","Bill Rogalla","150563","","0","Michelle Clay","0","0","02/03/16 07:27 PM","02/04/16 04:32 PM","","Closed (Not Reproducible)"
"Bug","35486","SF: 150618, Hendrick Honda Charlotte-Trim on Competitive Set not Saving","0","Medium","Inna Tulika","","26.0.1","","AutoLoad","","01/28/16 08:08 PM","007:MAX","Bill Rogalla","150618","","0","Inna Tulika","0","0","02/10/16 04:25 PM","02/10/16 04:25 PM","","Closed (Fixed)"
"Bug","35488","Profit Max:  always reverts to All Trims","0","Medium","Inna Tulika","","26.2","","Pricing","","01/28/16 09:01 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","02/11/16 11:09 PM","03/21/16 04:17 PM","","Closed (Verified)"
"Bug","35498","SF:150644, Hendrick Honda Charlotte- Zero Price in ProfitMAX Appraisal skewing Market Average","0","Medium","App Support","","26.0.1","","Pricing","","01/28/16 10:51 PM","007:MAX","Bill Rogalla","150644","","0","J. Travis Huber","0","0","02/09/16 11:28 PM","02/11/16 04:51 PM","","Closed (Verified)"
"Bug","35506","Appraisal Redesign: Saving appraisal in any other tab than Cost to Market changes the pricing handle interaction","0","Medium","App Support","","26.2","","Pricing","","01/29/16 02:41 PM","007:MAX","Advait Gupte","","","0","Shailesh Panchal","0","0","02/15/16 11:38 AM","03/17/16 05:47 PM","","Closed (Verified)"
"Bug","35507","SF:150725, Profit MAX Pricing Summary Missing Stock # Column in Exported Excel File","0","Medium","App Support","","26.2","","AutoLoad","","01/29/16 03:14 PM","007:MAX","Bill Rogalla","150725","","0","Monisha Lakshamana","0","0","02/19/16 12:35 PM","03/17/16 05:59 PM","","Closed (Verified)"
"Task","35508","FL Mobile Service: Create new FL service to return appraiser and buyer names for a dealership (.NET)","0","Medium","Advait Gupte","","26.2","","Engineering","","01/29/16 03:24 PM","007:MAX","Akshai Rathore","","","0","Advait Gupte","0","0","02/12/16 11:49 AM","03/21/16 11:05 AM","","Closed (Verified)"
"Bug","35526","Market Listings count mismatch when search criteria is changed.","0","Medium","Advait Gupte","","26.0.1","","Engineering","","02/01/16 01:32 PM","007:MAX","Shailesh Panchal","","","0","Advait Gupte","0","0","02/10/16 05:08 PM","02/11/16 03:47 PM","","Closed (Verified)"
"Bug","35532","SF:150982, ProfitMAX-Page Display Issue-Internet Price Box Getting Cut Off < 100% Zoom","0","Medium","App Support","","26.2","","Pricing","","02/01/16 04:06 PM","007:MAX","Bill Rogalla","150982","","0","Monisha Lakshamana","0","0","02/12/16 05:56 PM","03/20/16 10:04 PM","","Closed (Verified)"
"Bug","35534","SF:151015, Profit Max Appraisal - Carfax Accident Alert Display","0","Medium","App Support","","26.0.1","","AutoLoad","","02/01/16 05:37 PM","007:MAX","Bill Rogalla","151015","","0","Dhiresh Mehta","0","0","02/03/16 11:03 AM","02/03/16 05:24 PM","","Closed (Verified)"
"Bug","35537","SF:151019, HENDRICK-Profit Max Appraisal - Carfax Summary Tile Display Inaccurate ","0","Medium","App Support","","26.0.1","","AutoLoad","","02/01/16 05:54 PM","007:MAX","Bill Rogalla","151019","","0","Dhiresh Mehta","0","0","02/03/16 11:03 AM","02/03/16 05:23 PM","","Closed (Verified)"
"Bug","35538","SF:151011, GATES-Hyundai Sonata showing as Ford Escape in MAX","0","Medium","App Support","","Undecided","","Data","","02/01/16 06:14 PM","007:MAX","Bill Rogalla","151011","","0","J. Travis Huber","0","0","02/04/16 10:18 PM","02/04/16 10:24 PM","","Closed (Fixed)"
"Bug","35541","SF:150904, HENDRICK-ProfitMAX Appraisal Searching VIN in Appraisal Manager- Step 2 being skipped (Market Listings Blank)","0","Medium","App Support","","26.2","","AutoLoad","","02/01/16 07:08 PM","007:MAX","Bill Rogalla","150904","","0","Dhiresh Mehta","0","0","02/15/16 04:55 AM","03/21/16 09:40 PM","","Closed (Verified)"
"Bug","35545","On View Current Inventory screen, Stock no does not have link and Risk Indicator is not displayed.","0","Medium","Akshai Rathore","","26.0.1","","AutoLoad","","02/02/16 02:40 PM","007:MAX","Shailesh Panchal","","","0","Akshai Rathore","0","0","02/12/16 03:13 PM","02/12/16 03:13 PM","","Closed (Fixed)"
"Bug","35547","SF:151187, ProfitMAX- Error Display on 1988 Jaguar Reprice","0","Medium","App Support","","26.1","","Pricing","","02/02/16 04:21 PM","007:MAX","Bill Rogalla","151187","","0","Advait Gupte","2","2","02/19/16 03:42 PM","04/25/16 09:01 PM","35362,35401,35593,","Closed (Verified)"
"Task","35555","FL Mobile : Implement Equipment/Packages Sorting in MarketListing API for Mobile.","0","Medium","Advait Gupte","","26.0.1","","Pricing","","02/02/16 07:31 PM","007:MAX","Vivek Rane","","","0","Advait Gupte","0","0","02/11/16 04:26 PM","02/11/16 04:28 PM","","Closed (Verified)"
"Bug","35557","SF:151221, MAX Display Issue-- Wrong Make/Model in MAX Ad.","0","Medium","App Support","","Undecided","","Data","","02/02/16 09:38 PM","007:MAX","Bill Rogalla","151221","","0","J. Travis Huber","0","0","02/04/16 07:28 PM","02/04/16 07:31 PM","","Closed (Fixed)"
"Internal Task","35559","Fix [Market].[Pricing].[GetPriceSummaryComparisonColor]","0","Medium","Christopher Norton","","26.2","","Max Ad: Database","","02/02/16 10:02 PM","007:MAX","J. Travis Huber","","","0","Mukesh Khankari","0","0","02/19/16 07:05 PM","03/21/16 06:27 PM","","Closed (Verified)"
"Internal Task","35560","Fix IMT.dbo.ufnGetManufIncentive","0","Medium","Daniel Hillis","","26.1","","Max Ad: Database","","02/02/16 10:03 PM","007:MAX","J. Travis Huber","","","0","Daniel Hillis","0","0","02/12/16 04:40 PM","03/15/16 02:44 PM","","Closed (Completed)"
"Bug","35566","SF:150929, Hendrick -Request to Block 2 packages Mercedes-Benz autoload","0","Medium","App Support","","26.0.1","","AutoLoad","","02/03/16 06:26 PM","007:MAX","Bill Rogalla","150929","","0","Inna Tulika","0","0","02/10/16 08:20 PM","02/11/16 03:21 PM","","Closed (Verified)"
"Bug","35567","SF:151415, ProfitMax Appraisal-Error Save Message for Updating BB","0","Medium","App Support","","26.2","","AutoLoad","","02/03/16 06:36 PM","007:MAX","Bill Rogalla","151415","","0","Michelle C Clay","0","0","03/17/16 04:04 PM","03/17/16 06:00 PM","","Closed (Verified)"
"Bug","35571","SF:151367, HENDRICK-ProfitMAX Appraisal- Market Listings using Using Appraisal Value instead of Selling Price","0","Medium","App Support","","26.0.1","","AutoLoad","","02/03/16 08:59 PM","007:MAX","Bill Rogalla","151367","","0","J. Travis Huber","0","0","02/08/16 08:44 PM","02/11/16 04:49 PM","","Closed (Verified)"
