"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","12919","Max Ad: Admin site not available from intranet","","Medium","Narendra Barad","","5.20","","Engineering","","11/02/10 04:53 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/02/10 08:17 PM","03/21/11 07:38 PM","","Closed (By Design)"
"Bug","12925","Max Ad: Max Ad error if we ""select trim"" option on LoadPackages.aspx","","Ground Level","Narendra Barad","","5.20","","Engineering","","11/02/10 07:25 PM","007:MAX","Narendra Barad","","","0","Satwinder Kahlon","0","0","11/12/10 01:30 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12933","Pre-check boxes where savings > $0 in Market Comparison","","High","Jacob Solotaroff","","5.20","","Engineering","","11/03/10 12:23 AM","007:MAX","Jacob Solotaroff","","","0","Narendra Barad","0","0","11/17/10 06:33 PM","11/18/10 01:09 AM","","Closed (Verified)"
"Bug","12935","MAX AD: Menu drops down behind a link","","Planning","Daniel Juarez","","5.21","","Engineering","","11/03/10 03:30 PM","007:MAX","Daniel Juarez","","","0","Narendra Barad","0","0","11/08/10 07:45 PM","11/09/10 03:18 PM","","Closed (Duplicate)"
"Feature","12938","SF:39088, P2, Modify Link for New Vehicle Stock Numbers in Max Ad","","Planning","V-MAX-QA","","backlog","","Max Ad","","11/03/10 04:59 PM","007:MAX","James Pluff","39088","","0","Chris Fant","0","0","03/19/12 08:15 PM","03/19/12 08:15 PM","","Closed (Won't Implement)"
"Bug","12940","SF:39099, P2, MAX Ad:  BMW 7-Series Showing Inaccurate Transmission-6speed instead of 8speed","","High","V-MAX-QA","","backlog","","Engineering","","11/03/10 06:37 PM","007:MAX","Bill Rogalla","39099","","0","Chris Fant","0","0","03/20/12 09:23 PM","03/20/12 09:23 PM","","Closed (Won't Fix)"
"Bug","12943","Max Ad: IE 6 - 'Return to FirstLook Max' Text cut off ","","Ground Level","Narendra Barad","","5.20","","Engineering","","11/03/10 07:10 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","11/12/10 06:08 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12944","Max Ad: IE 6 - Frames broken - UI messed up","","Medium","Narendra Barad","","5.20","","Engineering","","11/03/10 07:14 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/11/10 03:39 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12952","MAX for Selling - make version that looks good in black and white","","Low","V-MAX-QA","","Undecided","","Engineering","","11/03/10 10:31 PM","007:MAX","Jacob Solotaroff","","","0","Christopher Norton","0","0","12/19/12 08:16 PM","12/19/12 08:16 PM","","Closed (Fixed)"
"Bug","12953","don't post back for every field changed on Ad Approval page","","Medium","V-MAX-QA","","5.20","","Engineering","","11/04/10 02:42 AM","007:MAX","Jacob Solotaroff","","","0","Christopher Norton","0","0","12/19/12 07:56 PM","12/19/12 07:56 PM","","Closed (Fixed)"
"Bug","12961","Max Ad: Please select trim above to continue pop skinny window comes up with no options to select","","Medium","Narendra Barad","","5.20","","Engineering","","11/04/10 03:38 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/09/10 03:41 PM","03/21/11 07:21 PM","","Closed (Not Reproducible)"
"Bug","12963","Max Marketing - Remove Bookout from Pricing Analysis (Set ShowComparisonBookoutLinks to false)","","Medium","Narendra Barad","","5.20","","Engineering","","11/04/10 03:51 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/08/10 05:39 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12969","(Untitled)","","Medium","Daniel Juarez","","Undecided","","Engineering","","11/04/10 05:36 PM","007:MAX","Daniel Juarez","","","0","Daniel Juarez","0","0","11/04/10 05:41 PM","11/04/10 05:41 PM","","Closed (Not Reproducible)"
"Bug","12972","Warnings when navigating away from the Approval page without saving changes to Microworkflow","","Ground Level","Christopher Norton","","18.0","","Max Ad:  Ad Generation","","11/04/10 07:25 PM","007:MAX","Kevin Boucher","","","0","Christopher Norton","0","0","01/10/14 08:12 PM","01/23/14 03:32 PM","","Closed (By Design)"
"Task","12986","eBizAuto's Web Service Implementation","","Medium","Michelle Clay","","Undecided","","Max Ad","","11/05/10 07:09 PM","007:MAX","Satwinder Kahlon","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Completed)"
"Bug","12988","Add validation to Dealer Setup Wizard","","Medium","V-MAX-QA","","Undecided","","Engineering","","11/05/10 07:29 PM","007:MAX","Benson Fung","","","0","Christopher Norton","0","0","08/01/13 02:20 PM","08/01/13 02:20 PM","","Closed (Fixed)"
"Bug","12990","Max Ad: extra char appended when selecting the 150 and 250 char radio button","","Medium","Narendra Barad","","5.20","","Engineering","","11/05/10 08:01 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/10/10 06:53 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12991","Max Ad: invalid format for expiry date shows the msg at incorrect location","","Medium","Narendra Barad","","5.20","","Engineering","","11/05/10 08:13 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/10/10 06:04 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12992","Max Ad: Max Server Error when entering <b> or <<b>> in the section for Ad","","Medium","Michelle Clay","","Undecided","","Max Ad","","11/05/10 08:22 PM","007:MAX","Narendra Barad","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Fixed)"
"Bug","12993","Max Ad: IE 6 - Add section merges with the background controls","","Medium","Narendra Barad","","5.20","","Engineering","","11/05/10 08:29 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","11/12/10 06:10 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12994","Max Ad: IE 6 - No Edit/Delete option for sections","","Medium","Narendra Barad","","5.20","","Engineering","","11/05/10 08:31 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","11/12/10 06:09 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","12996","Max Ad: Misleading message box pops up after clicking Approve Vehicle","","High","Narendra Barad","","5.20","","Engineering","","11/05/10 08:49 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/12/10 01:57 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13003","Max Ad: Exception - The generated Advertisement element does not conform to the schema","","Medium","Narendra Barad","","5.20","","Engineering","","11/05/10 10:19 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/12/10 02:05 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13004","Max Ad : Misleading warning msg to end user after selecting a package and clicking Add","","Medium","Narendra Barad","","5.20","","Engineering","","11/05/10 10:24 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/12/10 02:13 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Feature","13007","Quick Hit - allow package codes to be put in all at once","","Medium","Kurt Moeller","","6.0","","Engineering","","11/08/10 03:21 AM","007:MAX","Jacob Solotaroff","","","0","Kurt Moeller","24","12","12/29/10 11:00 PM","03/08/11 05:36 PM","","Closed (Implemented)"
"Task","13008","Quick Hit - more noticable edit links or buttons","","High","Narendra Barad","","5.21","","Engineering","","11/08/10 03:23 AM","007:MAX","Jacob Solotaroff","","","0","Kevin Boucher","0","0","12/01/10 08:18 PM","12/06/10 10:36 PM","","Closed (Completed)"
"Bug","13013","Max Ad: Ad selection is buggy. Displayed Ad shows munged data from 2 Ads","","Medium","Narendra Barad","","5.20","","Engineering","","11/08/10 05:38 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/11/10 04:13 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13017","Max Ad: blank grat bar displayed in the Ad section","","Medium","Narendra Barad","","5.20","","Engineering","","11/08/10 07:56 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/10/10 06:17 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13021","Max Marketing - Market Listing - row shifts right after doing Power Search","","Medium","Narendra Barad","","5.20","","Engineering","","11/08/10 08:57 PM","007:MAX","Narendra Barad","","","0","Jacob Solotaroff","0","0","11/12/10 01:50 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13025","Max Ad: Last Published Ad at $ shows no value besides it","","Medium","Narendra Barad","","5.20","","Engineering","","11/08/10 10:45 PM","007:MAX","Narendra Barad","","","0","Satwinder Kahlon","0","0","11/12/10 10:24 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13027","Max Ad: SE ( Could not create type 'Wanamaker.WebApp.InventoryStockService ) after saving data on LoadEquipment.aspx","","Medium","Narendra Barad","","6.0","","Engineering","","11/08/10 11:20 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","16","16","01/20/11 09:24 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","13034","Max Ad: No way to close the Print Buyers Guide box","","Ground Level","Narendra Barad","","6.0","","Engineering","","11/09/10 05:01 PM","007:MAX","Narendra Barad","","","0","Satwinder Kahlon","0","0","01/24/11 10:03 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","13036","Max Marketing - We still say Beta for Market Comparison","","Medium","Narendra Barad","","5.20","","Engineering","","11/09/10 05:56 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/10/10 05:52 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13037","Regression: SE Repricing on MaxAd","","Medium","Chris Fant","","5.20","","Engineering","","11/09/10 07:01 PM","007:MAX","Chris Fant","","","0","Kurt Moeller","0","0","11/12/10 08:34 PM","11/12/10 09:24 PM","","Closed (Fixed)"
"Bug","13039","360-degree Pricing - PIN and PING labels are switched.","","Critical","Jacob Solotaroff","","5.20","","Engineering","","11/09/10 08:34 PM","007:MAX","Jacob Solotaroff","","","0","Narendra Barad","0","0","11/11/10 12:03 AM","12/14/12 08:54 PM","","Closed (Verified)"
"Bug","13040","Max Ad: Javascript error - ApprovalSummary.debug.js - Access is denied","","Medium","Narendra Barad","","5.20","","Engineering","","11/09/10 09:02 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","11/10/10 09:45 PM","03/21/11 07:21 PM","","Closed (Not Reproducible)"
"Task","13041","Changes to 360-degree selling, take deux (Change PING logo to the globe thing)","","Medium","Narendra Barad","","6.1","","Engineering","","11/09/10 09:42 PM","007:MAX","Jacob Solotaroff","","","0","Kevin Boucher","1","1","01/31/11 06:25 PM","01/31/11 11:18 PM","","Closed (Completed)"
"Bug","13043","Max Marketing - Market Listing - No indication to end user on the filter selection","","Medium","Narendra Barad","","5.20","","Engineering","","11/09/10 10:01 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/11/10 07:45 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13048","Max Ad: Javascript error - 'ApprovalSummary.Advertisement.Modules' is null or not an object","","Medium","Narendra Barad","","5.20","","Engineering","","11/09/10 11:07 PM","007:MAX","Narendra Barad","","","0","Satwinder Kahlon","0","0","11/12/10 03:32 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13052","MAX AD: IE 6: Drop-downs bleed through 'Select trim above ...' mask","","Medium","Narendra Barad","ie6","5.20","","Engineering","","11/09/10 11:16 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","11/12/10 06:14 PM","03/21/11 07:38 PM","","Closed (Verified)"
"Bug","13054","MAX AD: Page appears to postback after clicking 'Cancel' on trim change confirmation","","Medium","Zac Brown","","5.20","","Engineering","","11/09/10 11:18 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","11/12/10 09:33 PM","02/18/11 07:39 AM","","Closed (Fixed)"
"Bug","13056","MAX AD: IE6: Approval Page: 'Highlight preview length' widget slightly misaligned","","not in use","Narendra Barad","ie6","5.20","","Engineering","","11/09/10 11:22 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","11/12/10 06:05 PM","03/21/11 07:38 PM","","Closed (Verified)"
"Bug","13057","MAX AD: IE 6: Approval Page: 'Enahance Ad' drop-down labels indented and causing drop-downs to wrap onto next line","","not in use","Narendra Barad","ie6","5.20","","Engineering","","11/09/10 11:23 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","11/12/10 05:09 PM","03/21/11 07:38 PM","","Closed (Verified)"
"Bug","13058","MAX AD: IE 6: Approval page: 'This ad has been approved ...' dialog breaks the layout","","Medium","Narendra Barad","ie6","5.20","","Engineering","","11/09/10 11:25 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","11/12/10 06:16 PM","03/21/11 07:38 PM","","Closed (Verified)"
"Bug","13059","MAX AD: IE 6: 'Customize MAX' drop-down menu does not appear","","Medium","Narendra Barad","ie6","5.20","","Engineering","","11/09/10 11:26 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","11/12/10 06:15 PM","03/21/11 07:38 PM","","Closed (Verified)"
"Bug","13061","Max Ad: Selection of different trim does NOT clear the previous Ad","","Medium","Zac Brown","","5.20","","Engineering","","11/09/10 11:30 PM","007:MAX","Narendra Barad","","","0","Brock Reeve","0","0","11/10/10 07:16 PM","02/18/11 07:39 AM","","Closed (Fixed)"
"Project","13072","HTML Tag Testing - ATC API (MaxAd)","","Medium","Chris Fant","","Undecided","","Engineering","","11/10/10 03:58 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","11/15/10 09:52 PM","11/15/10 09:52 PM","","Closed (Completed)"
"Feature","13073","Create Webservice so VAST can MAX-ify 500,000 car ads","","Medium","V-MAX-PRODUCT","","Undecided","","Engineering","","11/10/10 04:11 PM","007:MAX","Jacob Solotaroff","","","0","Eric Tate","0","0","07/29/13 05:40 PM","07/29/13 05:40 PM","","Closed (Won't Implement)"
"Bug","13075","Max Marketing - Dealer Preference still shows Max Marketing","","Medium","Narendra Barad","","5.20","","Engineering","","11/10/10 04:30 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/12/10 12:12 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13076","Max Marketing - Max Marketing in FL Admin needs name change","","Ground Level","Narendra Barad","","5.20","","Engineering","","11/10/10 04:32 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/17/10 06:37 PM","03/21/11 07:21 PM","","Closed (Verified)"
"Task","13077","Max Ad : Sytle PrintWindowSticker control","","Medium","Narendra Barad","","5.20","","Engineering","","11/10/10 04:48 PM","007:MAX","Daniel Hillis","","","0","Kevin Boucher","0","0","11/12/10 07:40 PM","03/22/11 04:29 PM","","Closed (Completed)"
"Bug","13080","Max Ad: trim selection msg with overlay - cannot select any action","","High","Narendra Barad","","5.20","","Engineering","","11/10/10 08:31 PM","007:MAX","Narendra Barad","","","0","Kurt Moeller","0","0","11/12/10 10:09 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13081","Max Ad: User should NOT need to Refresh Ad page after Reprice","","Medium","Narendra Barad","","5.20","","Engineering","","11/10/10 08:35 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/12/10 04:58 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13082","Max marketing - Preview.aspx still shows old branding - Max Marketing","","Medium","Narendra Barad","","5.20","","Engineering","","11/10/10 08:50 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","11/12/10 12:11 AM","03/21/11 07:23 PM","","Closed (Verified)"
"Feature","13084","SF:39387, P1, Vehicle Color Displays in IMP and E-Stock Card, Not Displaying in Ping II and Max Marketing ","","High","V-MAX-QA","webloading","backlog","","Engineering","","11/10/10 09:22 PM","007:MAX","Paco Lebron","39387","","0","Chris Fant","0","0","03/20/12 09:19 PM","03/20/12 09:19 PM","","Closed (Won't Implement)"
"Bug","13086","Max Marketing - Market Listing Edit module shows lines in the listing","","Ground Level","Narendra Barad","","5.20","","Engineering","","11/10/10 09:44 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/12/10 05:09 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13087","Max Marketing - Show Ad Preview and Dealer Name checkbox turns ON when using Filters","","Medium","Narendra Barad","","5.20","","Engineering","","11/10/10 10:03 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","11/12/10 06:00 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","13088","New Changes to market listings in Max for selling","","Medium","V-MAX-QA","","5.20","","Engineering","","11/10/10 10:10 PM","007:MAX","Brock Reeve","","","0","Christopher Norton","0","0","12/19/12 07:56 PM","12/19/12 07:56 PM","","Closed (Fixed)"
"Bug","13091","Max Marketing - Market Listing - Preview and pdf differ with Ad Preview","","Medium","Narendra Barad","","5.20","","Engineering","","11/10/10 11:15 PM","007:MAX","Narendra Barad","","","0","Zac Brown","0","0","11/12/10 12:40 AM","03/21/11 07:23 PM","","Closed (Verified)"
