"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Internal Defect","37699","Group DSR: SAVE button UI not uniform across browsers","0","Medium","Deepa Ravishankar","CDBROW","First Look - MAX Digital","28.2","Digital Showroom","","09/18/16 06:32 AM","002:FLM","Deepa Ravishankar","","","0","Deepa Ravishankar","8","12","10/06/16 02:15 PM","10/06/16 02:15 PM","","Closed (Verified)"
"Task","37700","Group DSR: upload logo and Search dealers not working","0","Medium","Deepa Ravishankar","","First Look - MAX Digital","28.2","Digital Showroom","","09/18/16 12:13 PM","002:FLM","Deepa Ravishankar","","","0","Deepa Ravishankar","0","0","10/06/16 02:23 PM","10/06/16 02:23 PM","","Closed (Verified)"
"Internal Defect","37701","Clicking on bar graph or dealership opens up in new window, but the window cannot be maximized and is not scrollable.","0","Ground Level","Shailesh Panchal","IMPCT","First Look - MAX Digital","28.2","MAX Reports","","09/19/16 11:53 AM","002:FLM","Shailesh Panchal","","","0","Shailesh Panchal","9","9","09/22/16 09:57 AM","10/06/16 12:39 PM","","Closed (Verified)"
"Internal Defect","37702","Date Range on STD report opened in new window is not the same as those selected in Group STD...","0","Medium","Shailesh Panchal","CD","First Look - MAX Digital","28.2","MAX Reports","","09/19/16 12:00 PM","002:FLM","Shailesh Panchal","","","0","Shailesh Panchal","10","10","09/23/16 03:15 PM","10/06/16 12:33 PM","","Closed (Verified)"
"Internal Defect","37703","Group STD: Average drop and Profit Potential values on group STD is not matching with the specific store values","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","28.2","New Car","","09/19/16 01:38 PM","002:FLM","Monisha Lakshamana","","","0","Monisha Lakshamana","8","8","10/06/16 01:22 PM","10/06/16 01:22 PM","","Closed (Verified)"
"Internal Defect","37704","Group STD: No Chart is displayed in Stop the Drop Rankings tab Top section","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","28.2","New Car","","09/19/16 02:30 PM","002:FLM","Monisha Lakshamana","","","0","Monisha Lakshamana","11","11","10/06/16 12:06 PM","10/06/16 12:06 PM","","Closed (Verified)"
"Internal Defect","37705","STD:Rounding Issue on Deals tab of STD Report.","0","Ground Level","Shailesh Panchal","IMPCT","First Look - MAX Digital","28.2","MAX Reports","","09/19/16 02:48 PM","002:FLM","Shailesh Panchal","","","0","Shailesh Panchal","0","0","09/20/16 03:01 PM","10/06/16 12:36 PM","","Closed (Verified)"
"Feature","37708","Group STD MAX Admin Setup Requirements","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","28.2","MAX Reports","","09/19/16 04:02 PM","002:FLM","Bill Rogalla","","","1","Monisha Lakshamana","18","18","10/06/16 12:02 PM","10/06/16 12:02 PM","37743,","Closed (Verified)"
"Bug","37711","SF:185553, Market Listings Issue-- Seller's Comments Missing on Own Units","0","Medium","App Support","","First Look - MAX Digital","Undecided","Profit MAX","","09/19/16 04:48 PM","002:FLM","Dan Webster","185553","","0","Bill Rogalla","0","0","09/19/16 06:00 PM","09/19/16 10:01 PM","","Closed (Duplicate)"
"Internal Defect","37712","Group DSR: Object reference error shown on the page","0","Ground Level","Inna Tulika","","First Look - MAX Digital","28.2","Digital Showroom","","09/19/16 09:09 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","6","6","09/22/16 02:55 PM","10/06/16 06:14 PM","","Closed (Verified)"
"Bug","37713","Group DSR: Sorting issue on Available Dealers and Selected Dealers list","0","Medium","Deepa Ravishankar","","First Look - MAX Digital","28.2","Digital Showroom","","09/20/16 06:24 AM","002:FLM","Deepa Ravishankar","","","0","Deepa Ravishankar","2","2","10/06/16 02:25 PM","10/06/16 02:25 PM","","Closed (Verified)"
"Internal Defect","37714","INT-B Appraisal Step-3 : Create Customer offer center Validation is not working.","0","Medium","Abhishek Kumar","","First Look - MAX Digital","Undecided","FL Appraisal","","09/20/16 11:45 AM","002:FLM","Abhishek Kumar","","","0","Abhishek Kumar","0","0","10/06/16 01:06 PM","10/06/16 01:06 PM","","Closed (Verified)"
"Task","37715","GroupSTD : show an * in the column and have a mouseover that show ""No Benchmark provided""","0","Medium","Shailesh Panchal","NRQ","First Look - MAX Digital","28.2","MAX Reports","","09/20/16 02:27 PM","002:FLM","Mukesh Harkani","","","0","Shailesh Panchal","10","10","09/26/16 02:43 PM","10/06/16 12:38 PM","","Closed (Verified)"
"Bug","37721","SF:186214, DSR Phone Number Disconnecting - Not Working With Mapped to Number","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","09/20/16 09:50 PM","002:FLM","Dan Webster","186214","","0","Bill Rogalla","0","0","09/21/16 03:47 PM","09/21/16 07:00 PM","","Closed (Fixed)"
"Bug","37722","SF:186234, Uploading Photos to Different Cars Not Working Using Multiple Tabs","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Photos","","09/20/16 09:58 PM","002:FLM","Dan Webster","186234","","0","Bill Rogalla","0","0","09/21/16 02:59 PM","09/21/16 08:59 PM","","Closed (Won't Fix)"
"Feature","37725","SF:186317, No Color Matching Stock Photos to NEW is NON-Compliant with Honda. -***HEATER***","0","Medium","V-MAX-PRODUCT","","First Look - MAX Digital","Undecided","MAX Photos","","09/21/16 03:25 PM","002:FLM","Dan Webster","186317","","0","Dan Webster","0","0","10/05/16 04:36 PM","10/05/16 04:36 PM","","Closed (Implemented)"
"Internal Defect","37726","Group DSR: Logo does not update on IE 10","0","Ground Level","Deepa Ravishankar","","First Look - MAX Digital","28.2","Digital Showroom","","09/21/16 03:50 PM","002:FLM","Inna Tulika","","","0","Deepa Ravishankar","19","19","10/06/16 02:29 PM","10/06/16 02:29 PM","","Closed (Verified)"
"Bug","37727","SF:186247, Who Is Marking Packages Complete? - Mercedes Benz Of Cary (Leith)","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Equipment/Packages","","09/21/16 07:03 PM","002:FLM","Dan Webster","186247","","0","Bill Rogalla","0","0","11/09/16 08:49 PM","11/09/16 08:55 PM","","Closed (Not Reproducible)"
"Bug","37728","SF:186271, DSR - Unit Showing CPO in DSR When Marked NOT CPO in MAX AD - LE205479","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","09/21/16 07:07 PM","002:FLM","Dan Webster","186271","","0","Bill Rogalla","0","0","09/27/16 07:12 PM","09/27/16 07:18 PM","","Closed (Fixed)"
"Internal Defect","37730","Group STD: Not displaying only those dealers for which ""Stop the Drop"" is enabled","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","28.2","New Car","","09/21/16 08:30 PM","002:FLM","Monisha Lakshamana","","","0","Monisha Lakshamana","8","8","10/06/16 01:50 PM","10/06/16 01:50 PM","","Closed (Verified)"
"Bug","37731","SF:186183, M4W Issue -- Incorrect Logo on M4W Page","0","Medium","App Support","","First Look - MAX Digital","Undecided","Website 2.0","","09/21/16 09:04 PM","002:FLM","Dan Webster","186183","","0","Bill Rogalla","0","0","09/21/16 09:20 PM","09/23/16 03:48 PM","","Closed (By Design)"
"Internal Task","37732","Analyze MaxMarketingDocumentPublishTask performance","0","Medium","Tim Muir","","First Look - MAX Digital","29.0","Misc","","09/21/16 09:36 PM","002:FLM","James Daniel","","","0","Tim Muir","2","2","10/27/16 09:01 PM","11/09/16 06:56 PM","37748,37903,37904,37907,37908,37909,37910,","Closed (Verified)"
"Bug","37733","SF:186134, Reporting Concern-- MAX Usage Accuracy on STD Report","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Reports","","09/21/16 09:37 PM","002:FLM","Dan Webster","186134","","0","Bill Rogalla","0","0","09/22/16 04:29 PM","09/26/16 03:08 PM","","Closed (By Design)"
"Internal Task","37738","Make CallStackId great again","0","Medium","J. Travis Huber","","First Look - MAX Digital","28.2","Misc","","09/22/16 01:35 PM","002:FLM","J. Travis Huber","","","0","J. Travis Huber","0","0","09/30/16 03:09 PM","10/13/16 03:40 PM","","Closed (Completed)"
"Internal Defect","37739","Inventory Management Plan : UI Issues","0","Medium","Abhishek Kumar","UI","First Look - MAX Digital","28.2","FL Appraisal","","09/22/16 02:07 PM","002:FLM","Kavyashree Karunakar","","","0","Abhishek Kumar","20","20","10/11/16 09:51 AM","10/11/16 09:51 AM","","Closed (Verified)"
"Bug","37741","SF:185892, MAX Price vs DSR Price - Not Updating","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","09/22/16 03:02 PM","002:FLM","Dan Webster","185892","","0","Bill Rogalla","0","0","09/27/16 07:06 PM","09/27/16 07:19 PM","","Closed (Fixed)"
"Internal Defect","37742","Group DSR: Blue frame around Select Group drop-down","0","Ground Level","Inna Tulika","","First Look - MAX Digital","28.2","Digital Showroom","","09/22/16 04:24 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","09/28/16 04:14 PM","10/06/16 06:18 PM","","Closed (Verified)"
"Internal Defect","37743","Group STD : On MAX Admin Setup page Enable Stop the Drop Report checkbox is disabled only on IE09 browser","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","28.2","New Car","","09/23/16 02:03 PM","002:FLM","Monisha Lakshamana","","","0","Monisha Lakshamana","8","8","10/06/16 12:05 PM","10/06/16 12:05 PM","","Closed (Verified)"
"Bug","37744","SF:186754, AutoLoad Issue-- M Sport Package Not Applying to Vehicles in MAX Ad","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Autoload","","09/23/16 03:28 PM","002:FLM","Dan Webster","186754","","0","Bill Rogalla","0","0","10/06/16 04:35 PM","10/10/16 03:20 PM","","Closed (By Design)"
"Bug","37745","SF:186546, Kipo Automotive - DSR NADA Value Your Trade banner - Wants to Change to KBB","0","Medium","App Support","","First Look - MAX Digital","Undecided","Website 2.0","","09/23/16 03:39 PM","002:FLM","Dan Webster","186546","","0","Bill Rogalla","0","0","09/23/16 04:05 PM","09/26/16 03:06 PM","","Closed (By Design)"
"Bug","37746","SF:186892, URGENT - Request to Remove Cost from Aged Inventory Exchange - Leith Auto Group","5","Critical","App Support","CD","First Look - MAX Digital","29.0","FL Reports","","09/23/16 04:36 PM","002:FLM","Dan Webster","186892","","1","Akshai Rathore","18","18","10/13/16 02:26 PM","11/09/16 04:19 PM","","Closed (Verified)"
"Internal Task","37748","Refactor MaxMarketingDocumentPublishTask to run remote operations in parallel","3","Medium","Tim Muir","","First Look - MAX Digital","29.0","Misc","","09/26/16 02:08 PM","002:FLM","James Daniel","","","0","Tim Muir","0","0","10/27/16 08:16 PM","11/09/16 06:56 PM","","Closed (Verified)"
"Bug","37749","SF:187124, Appraisal Manager / Max Dashboard Issue-- Load Times","0","Medium","App Support","","First Look - MAX Digital","Undecided","FL Appraisal","","09/26/16 03:26 PM","002:FLM","Dan Webster","187124","","0","Bill Rogalla","0","0","09/27/16 04:56 PM","09/27/16 06:47 PM","","Closed (Not Reproducible)"
"Bug","37751","Appraisals are generating hundreds of stack traces per hour","0","Medium","Abhishek Kumar","","First Look - MAX Digital","29.0","Misc","","09/26/16 04:53 PM","002:FLM","J. Travis Huber","","","0","Akshai Rathore","12","12","10/11/16 03:03 PM","11/09/16 12:05 PM","","Closed (Verified)"
"Bug","37752","Group STD : MAX usage count is not correct.","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","29.0","Digital Showroom","","09/26/16 06:11 PM","002:FLM","Mukesh Khankari","","","0","Monisha Lakshamana","0","0","10/25/16 05:20 PM","10/25/16 05:20 PM","","Closed (Verified)"
"Bug","37753","SF:186996, TTM Days Online Values are the same - Days to Online With Photo and Days to Complete Ad Online","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Reports","","09/26/16 07:05 PM","002:FLM","Dan Webster","186996","","0","Bill Rogalla","0","0","09/27/16 04:39 PM","09/30/16 02:21 PM","","Closed (By Design)"
"Bug","37755","SF:185524, Photo Quality Poor / Pixelated - Using Samsung Galaxy Camera Max Mobile App","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Mobile","","09/26/16 07:48 PM","002:FLM","Dan Webster","185524","","0","Bill Rogalla","0","0","11/09/16 07:23 PM","11/09/16 07:40 PM","","Closed (By Design)"
"Bug","37757","SF:186468, Profitability By Appraiser Report Showing Wrong YTD Sold Vehicle Count","0","Medium","App Support","","First Look - MAX Digital","Undecided","FL Reports","","09/26/16 08:15 PM","002:FLM","Dan Webster","186468","","1","Bill Rogalla","0","0","09/27/16 04:49 PM","09/27/16 06:58 PM","","Closed (Duplicate)"
"Bug","37758","SF:187200, Profit Max Issue - Incorrect Market Listings - Murano S Showing As a LE in Listings","0","Medium","App Support","","First Look - MAX Digital","Undecided","Profit MAX","","09/26/16 10:31 PM","002:FLM","Dan Webster","187200","","0","Bill Rogalla","0","0","11/09/16 04:40 PM","11/09/16 06:07 PM","","Closed (Fixed)"
"Internal Defect","37759","Beta: Unable to access Max Group Dashboard STA","0","Ground Level","Inna Tulika","","First Look - MAX Digital","28.2","MAX Reports","","09/27/16 02:53 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","09/27/16 06:07 PM","10/18/16 07:20 PM","","Closed (Verified)"
"Bug","37761","Carbiz Limited SF:181150, Mercedes Benz AutoLoad Issue-- Colors and Packages not Pulling","0","Medium","Bill Rogalla","","First Look - MAX Digital","Undecided","MAX Autoload","","09/27/16 07:15 PM","002:FLM","Dan Webster","181150","","0","Dan Webster","0","0","11/09/16 07:50 PM","11/09/16 07:50 PM","","Closed (Fixed)"
"Bug","37762","SF:186889, Motorwerks BMW- Stop The Drop Report- Missing Salesperson Data","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Reports","","09/27/16 07:26 PM","002:FLM","Dan Webster","186889","","0","J. Travis Huber","0","0","09/29/16 10:28 PM","10/03/16 02:57 PM","","Closed (Fixed)"
"Bug","37763","SF:187410, Time To Market Issue - No Updates Since 9/13/16","0","Critical","App Support","","First Look - MAX Digital","29.0","MAX Reports","","09/27/16 09:06 PM","002:FLM","Dan Webster","187410","","0","Christopher Norton","0","0","10/17/16 07:14 PM","10/18/16 02:27 PM","37864,","Closed (Verified)"
"Internal Defect","37766","Appraisal Manager slowness when the number of Appraisals are greater than 400 on Beta","0","Ground Level","Abhishek Kumar","","First Look - MAX Digital","28.2","FL Appraisal","","09/28/16 11:43 AM","002:FLM","Shailesh Panchal","","","0","Abhishek Kumar","0","0","10/07/16 11:50 AM","10/07/16 11:50 AM","","Closed (Verified)"
"Internal Defect","37767","Group DSR: Sorting not in alphabetical order, Validation alerts are not cleared, auto refresh doesnt update 'Select Group' DDL","0","Medium","Deepa Ravishankar","","First Look - MAX Digital","28.2","Digital Showroom","","09/28/16 12:58 PM","002:FLM","Deepa Ravishankar","","","0","Deepa Ravishankar","0","0","10/06/16 02:39 PM","10/06/16 02:39 PM","","Closed (Verified)"
"Task","37771","FL Reskin Project - Buying Plan","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","29.0","FL Reports","","09/28/16 08:05 PM","002:FLM","Akshai Rathore","","","0","Monisha Lakshamana","0","0","11/09/16 09:35 AM","11/09/16 09:35 AM","","Closed (Verified)"
"Task","37772","FL Reskin Project - View Auction Report","0","Medium","Abhishek Kumar","","First Look - MAX Digital","29.0","FL Reports","","09/28/16 08:06 PM","002:FLM","Akshai Rathore","","","0","Dhiresh Mehta","0","0","10/03/16 02:16 PM","11/09/16 11:40 AM","","Closed (Verified)"
"Bug","37773","Profit Max: Equipment filter number adds 1 after being selected","0","Medium","Inna Tulika","","First Look - MAX Digital","Undecided","Profit MAX","","09/28/16 08:20 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","09/29/16 03:53 PM","10/18/16 07:21 PM","","Closed (By Design)"
"Bug","37776","SF:187631, (URGENT-IN STORE)  - High Inventory Count Within DSR - Penske","0","Medium","App Support","","First Look - MAX Digital","Undecided","Digital Showroom","","09/29/16 02:19 PM","002:FLM","Dan Webster","187631","","0","Bill Rogalla","0","0","10/03/16 06:28 PM","10/03/16 07:48 PM","","Closed (Fixed)"
"Internal Defect","37777","STD:Profit Potential value is incorrect when benchmark is set to negative values","0","Ground Level","Shailesh Panchal","","First Look - MAX Digital","28.2","MAX Reports","","09/29/16 02:27 PM","002:FLM","Shailesh Panchal","","","0","Shailesh Panchal","8","8","09/29/16 04:59 PM","10/06/16 12:37 PM","","Closed (Verified)"
"Bug","37778","SF:187675, Mobile Showroom Sticker Email Issue -- Link Pulls Up Error Page","0","Medium","App Support","","First Look - MAX Digital","Undecided","MAX Window Stickers","","09/29/16 03:09 PM","002:FLM","Dan Webster","187675","","0","Christopher Norton","0","0","11/09/16 08:26 PM","11/09/16 08:31 PM","","Closed (Not Reproducible)"
"Internal Defect","37779","Group STD: Selecting the date range frequently generates the STA","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","28.2","New Car","","09/29/16 03:24 PM","002:FLM","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","10/06/16 11:50 AM","10/06/16 11:50 AM","","Closed (Verified)"
"Project","37781","29.0 CUSTOMER CASES","0","Medium","V-MAX-PRODUCT","","First Look - MAX Digital","29.0","Misc","","09/29/16 03:40 PM","002:FLM","Christopher Norton","","","0","Christopher Norton","0","0","11/11/16 08:45 PM","11/11/16 08:45 PM","34490,36091,37127,37385,37415,37528,37624,37763,37860,37861,37868,37889,37925,37998,38015,","Closed (Completed)"
